feature,mean_abs_shap
num__EmailOpens,0.28651801489580886
num__EmailClicks,0.265562078812869
num__AdSpend,0.26547482221476293
num__CTR_x_PagesPerVisit,0.1834097944524229
num__WebsiteVisits,0.16814536977824804
cat__CampaignType_Conversion,0.16618089914528608
num__ConversionRate,0.14889360849532068
num__TimeOnSite,0.14302796360963405
num__LoyaltyPoints,0.10737296243709964
num__PreviousPurchases,0.09408097705729374
num__SiteEngagementScore,0.03652857296946312
num__PagesPerVisit,0.03379378460370608
num__CostPerVisit,0.004634941289274337
num__CustomerValue,0.0014361042291598323
num__Age,0.0
num__Income,0.0
num__ClickThroughRate,0.0
num__SocialShares,0.0
num__EmailEngagementRate,0.0
num__IncomeToAdSpend,0.0
num__CostPerClick,0.0
num__SocialAmplification,0.0
cat__Gender_Male,0.0
cat__CampaignChannel_Referral,0.0
cat__CampaignChannel_PPC,0.0
cat__CampaignChannel_SEO,0.0
cat__CampaignChannel_Social Media,0.0
cat__CampaignType_Consideration,0.0
cat__CampaignType_Retention,0.0
